0	219	5999	Turkey should be let join the European Union	The European Union is too centralised
0	219	3306	Turkey should be let join the European Union	France and Britain should be willing to give up their seats for the European Union.
0	219	23580	Turkey should be let join the European Union	The European Union infringes on its members.
0	219	23404	Turkey should be let join the European Union	The Agreement helps to promote the stability of the European Union
0	219	14941	Turkey should be let join the European Union	European Union (EU) Member States and Aspirant Countries .
0	219	23579	Turkey should be let join the European Union	Member's sovereignty is intruded on by the European Union.
0	219	14810	Turkey should be let join the European Union	Except for the European Union and the United States of America,.
0	219	3110	Turkey should be let join the European Union	A European political union intrudes on its members’ sovereignty
0	219	12731	Turkey should be let join the European Union	Denmark and the United Kingdom leave EFTA to join the European Economic Community ( EEC).
0	219	20169	Turkey should be let join the European Union	The United Kingdom will leave the European Union on 29 March 2019.
0	219	10648	Turkey should be let join the European Union	In February, the Kingdom of Morocco suspended diplomatic relations with the European Union.
0	219	3153	Turkey should be let join the European Union	The European Union is no longer in a financial position to be taking in new members.
0	219	3112	Turkey should be let join the European Union	A European trade bloc can succeed without a political union
0	219	14940	Turkey should be let join the European Union	Cyprus as a whole is one of the 27 European Union Member States.
0	219	14951	Turkey should be let join the European Union	This publication is a guide to the European Union (EU) and what it does.
0	219	10328	Turkey should be let join the European Union	Turkey in line with EU standards, European support for Turkish accession was limited.
0	219	3105	Turkey should be let join the European Union	Disposing of unanimity requirement would make it easier advance the long-needed federalization of the European Union
0	219	2862	Turkey should be let join the European Union	The Schengen Agreement is both a symbol of and fundamental means of upholding the unity of the European Union
0	219	13397	Turkey should be let join the European Union	Join the effort to save lives.
0	219	14509	Turkey should be let join the European Union	European consensus on the best way to manage cultural diversity, Member States should be free.
0	219	8283	Turkey should be let join the European Union	Let me be clear: violence does not solve anything in politics.
1	361	2688	The ICC is biased against Africa	Africa is overtly prosecuted
1	361	2689	The ICC is biased against Africa	ICC treats Africa differently
1	361	2658	The ICC is biased against Africa	ICC is biased against Africans 
1	361	2691	The ICC is biased against Africa	Africa has invited ICC intervention   
1	361	2692	The ICC is biased against Africa	Africa has a strong voice in the ICC 
1	361	23336	The ICC is biased against Africa	The ICC's Africa prosecutions are overtly biased.
1	361	23337	The ICC is biased against Africa	The ICC's bias against Africa is overt.
1	361	23338	The ICC is biased against Africa	The ICC is against African ideals.
1	361	23339	The ICC is biased against Africa	The ICC is in direct opposition of African beliefs. 
1	361	2715	The ICC is biased against Africa	The ICC has an anti-African bias
0	361	26049	The ICC is biased against Africa	Regressive and biased is how the Monarchy system is.
0	361	26048	The ICC is biased against Africa	The Monarchy system is biased and inefficient.
0	361	2720	The ICC is biased against Africa	ICC is cheaper 
0	361	968	The ICC is biased against Africa	Think tanks’ power of objectivity is the best form of marketing for biased views
0	361	1766	The ICC is biased against Africa	The UN charter is against it.
0	361	2768	The ICC is biased against Africa	An ICC enforcement arm is unnecessary
0	361	5348	The ICC is biased against Africa	Yes, it is against the law.
0	361	23164	The ICC is biased against Africa	progress is ending conflict in Africa
0	361	2767	The ICC is biased against Africa	An ICC enforcement arm would make the ICC more credible as an organization
0	361	7053	The ICC is biased against Africa	Labelling is against human rights
1	240	22498	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Palestinian elections, although a significant step toward democracy, do not qualify their government for aid.
1	240	22499	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Aid shouldn't be given to aid the outcome of the Palestinian elections.
1	240	22500	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Western donors shouldn't fund the outcome of the Palestinian elections.
1	240	22501	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Withholding funds will further alienate Palestine and strengthen their reliance on anti-Israeli regimes.
1	240	22502	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The best way to reduce Palestine's allegiance to anti-Israeli organizations is the fund the Palestinian governments.
1	240	22503	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Without aid, Palestine will be forced to rely on anti-Israeli regimes. 
1	240	22504	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Palestine will have no other choice but to  rely on anti-Israeli regimes if funds are withheld.
1	240	1769	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Withholding funds will prevent PNA terrorism and anti-Semitism. 
1	240	1770	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The outcome of the Palestinian elections should not be rewarded with aid. 
1	240	1771	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Withholding funds will cause Palestine to rely on anti-Israeli regimes. 
1	240	1772	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The loss of funding would destabilise and radicalise Palestine. 
1	240	1773	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Engaging with Hamas is the best way to secure a peace deal between Israel and Palestine.
1	240	1768	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The law prevents US and EU governments from funding terrorist groups. 
1	240	22489	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Laws preventing US and EU governments from funding terrorist groups are sufficient.
1	240	22490	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	US  and EU governments cannot and will not fund any terrorist groups.
1	240	22491	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	It's against the law for US and EU governments to fund terrorist groups originating from Palestine.
1	240	22492	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Palestinian government related terrorist groups cannot be funded by US and EU governments by law.
1	240	22493	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Withholding funds will increase security and stability in Palestine.
1	240	22495	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	With no funding, PNA terrorism and anti-Semitism will be prevented.
0	240	22692	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The Middle East now has another Western controlled government in Iraq, which has never worked out well.
0	240	22036	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	We should not expect the state to fund museums
0	240	2541	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Western countries should not be interfering in African internal affairs
0	240	13759	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Terrorist organisations receive extensive media attention,” Jetter says.
0	240	4250	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The government should not intervene in personal medical choices.
0	240	20828	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The government should not interfere  in a child's decision.
0	240	22819	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	A EU army would make diplomacy with the USA difficult.
0	240	1595	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Terrorist organisations such as Al Qaida do not respect the rights of individuals and the only way to fight fire is with fire
0	240	10248	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	A fund, which aims to improve economic and social cohesion.
0	240	1803	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Enemy combatants are not US citizens and as such they should not enjoy any protection which a US citizen enjoys under the Constitution.
0	240	9997	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	One in which Israel needs to lead alongside a Palestinian state.
0	240	22693	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The war was not the business of the USA and should have been left to the Iraqis themselves
0	240	22820	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	Having an EU army would hinder diplomatic efforts with the USA.
0	240	2042	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The creation of an EU army could harm diplomatic relations with the USA
0	240	12802	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The licence does not apply to any branding, including Government logos.
0	240	5140	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	"Not ""in court,"" but other considerations should be made."
0	240	23283	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The government must not endorse the use of drugs, which are dangerous.
0	240	13585	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	EU countries, candidate countries and other European countries.
0	240	3341	The EU, USA and other western donors should not fund any Palestinian government in which terrorist organisations participate	The government is not in control
1	541	3978	Christians should be allowed to wear the Cross at work	Declaration of the faith is a key part of Christianity and that should be respected.
1	541	3979	Christians should be allowed to wear the Cross at work	Other religions have the right to wear prescribed clothing enshrined in British law, it is hypocritical not to offer Christianity the same protection. 
1	541	3980	Christians should be allowed to wear the Cross at work	The confession of religious faith is far more important than the rather petty rules that banned the wearing of the cross.
1	541	3981	Christians should be allowed to wear the Cross at work	Freedom of expression, like any right is fairly meaningless if it’s only respected when it’s convenient.
1	541	3982	Christians should be allowed to wear the Cross at work	Employers impose rules relating to conduct in the workplace, it’s one of the things that everyone accepts when they take and continue in a job.
1	541	3984	Christians should be allowed to wear the Cross at work	If this were about wearing a badge with a political slogan or something similar, everyone would agree that it was inappropriate. The same principle should apply to iconography.
1	541	24363	Christians should be allowed to wear the Cross at work	Declaring one's faith is something that should be allowed and respected by others
1	541	26924	Christians should be allowed to wear the Cross at work	It is a fundamental right  to practice the religion you wish.
1	541	24365	Christians should be allowed to wear the Cross at work	It would be hypocritical to ban Christian items when those of other religions are protected
1	541	24366	Christians should be allowed to wear the Cross at work	Allowing other religious clothing but no a cross would not be fair
1	541	24367	Christians should be allowed to wear the Cross at work	It is the employer's rule so all employees should follow them
1	541	24368	Christians should be allowed to wear the Cross at work	It is a workplace rule that has already been enforced and should have been expected
1	541	24369	Christians should be allowed to wear the Cross at work	The way it is applied to political icons is how it should be applied to religious icons
1	541	24370	Christians should be allowed to wear the Cross at work	People agree that political slogans aren't allowed and that same stance should apply here.
1	541	26925	Christians should be allowed to wear the Cross at work	Practicing your religion is a right, not a priveledge. 
1	541	26926	Christians should be allowed to wear the Cross at work	Human rights demand that we are free to express our religion.
1	541	26927	Christians should be allowed to wear the Cross at work	Religious expression needs to be guaranteed for all of us as part of our most fundamental rights!
1	541	26928	Christians should be allowed to wear the Cross at work	symbols for religious benefit bothers no one
1	541	26929	Christians should be allowed to wear the Cross at work	religious expression should be freely decided
1	541	24364	Christians should be allowed to wear the Cross at work	Showing one's Christian faith is important to the religion and should be approved
1	541	7512	Christians should be allowed to wear the Cross at work	It is a fundamental part of OUR Human Rights
1	541	7513	Christians should be allowed to wear the Cross at work	Religious symbols harm no one
0	541	14356	Christians should be allowed to wear the Cross at work	The remaining respondents said officers shouldn't be allowed to wear body cameras.
0	541	27030	Christians should be allowed to wear the Cross at work	Humans should be allowed to eat animals. 
0	541	21122	Christians should be allowed to wear the Cross at work	Extremist should not be allowed to use internet
0	541	21129	Christians should be allowed to wear the Cross at work	Everyone should be allowed free speech.
0	541	8921	Christians should be allowed to wear the Cross at work	Students should be allowed to choose the subjects they want to learn.
0	541	19917	Christians should be allowed to wear the Cross at work	Anyone should be able to learn in a public school, not just Christians.
0	541	1246	Christians should be allowed to wear the Cross at work	People should be allowed to take their leisure at their own convenience and not on the basis of religious decree 
0	541	3040	Christians should be allowed to wear the Cross at work	Every nation should be allowed to respect its war dead
0	541	5451	Christians should be allowed to wear the Cross at work	Positive discrimination towards women should be allowed
0	541	4341	Christians should be allowed to wear the Cross at work	There should be no mosques near Ground Zero until there are churches or synagogues in Saudi Arabia, or until Christians or Jews are allowed to enter Mecca.
0	541	661	Christians should be allowed to wear the Cross at work	The state should not be allowed to intrude in such personal matters
0	541	5320	Christians should be allowed to wear the Cross at work	no cellphones should not be allowed in school
0	541	5452	Christians should be allowed to wear the Cross at work	Positive discrimination towards women should not be allowed
0	541	5307	Christians should be allowed to wear the Cross at work	Yes, it should be allowed for the case of emergency.
0	541	1625	Christians should be allowed to wear the Cross at work	Any country that fulfils the accession criteria should be allowed to join
0	541	23327	Christians should be allowed to wear the Cross at work	Should Yanukovych be tried at the ICC?
0	541	2680	Christians should be allowed to wear the Cross at work	Should be tried at home
0	541	26624	Christians should be allowed to wear the Cross at work	If I choose to go somewhere, I should be allowed to smoke there.
0	541	25727	Christians should be allowed to wear the Cross at work	Saying the wrong thing at work should lead to dismissal since it shows a lack of professionalism.
0	541	21673	Christians should be allowed to wear the Cross at work	With proper medical information, parents should be allowed to screen fetuses. 
0	541	270	Christians should be allowed to wear the Cross at work	People should be allowed to do whatever they want to their own bodies
0	541	25728	Christians should be allowed to wear the Cross at work	Saying the wrong thing at work could cost a company money and should cause employees to lose jobs.
1	268	22720	USA must sign the Ottawa Convention banning landmines	Landmines are an effective deterrent against guerrilla attacks.
1	268	1968	USA must sign the Ottawa Convention banning landmines	Banning Landmines is a step towards reducing the horror of war
1	268	1972	USA must sign the Ottawa Convention banning landmines	Landmines are a useful military tool
1	268	1974	USA must sign the Ottawa Convention banning landmines	The ban fails to distinguish between different kinds of mines
1	268	22717	USA must sign the Ottawa Convention banning landmines	Banning landmines would reduce how many innocent victims there are.
1	268	22719	USA must sign the Ottawa Convention banning landmines	Landmines keep certain areas safe from wanderers.
0	268	15084	USA must sign the Ottawa Convention banning landmines	Only states parties can sign the Ottawa Treaty.
0	268	2021	USA must sign the Ottawa Convention banning landmines	The moral duty to respect a basic level of humanity, which the Geneva Convention embodies, must be retained
0	268	6389	USA must sign the Ottawa Convention banning landmines	the USA had every incentive to lie
0	268	15447	USA must sign the Ottawa Convention banning landmines	From The USA TODAY NETWORK.
0	268	22819	USA must sign the Ottawa Convention banning landmines	A EU army would make diplomacy with the USA difficult.
0	268	13608	USA must sign the Ottawa Convention banning landmines	The Chemical Weapons Convention of 1993 banned their use.
1	856	7454	Basic income tax should be abolished	Redistributing wealth to balance the inequality of income disparity
1	856	26911	Basic income tax should be abolished	When looking for ways to change the inequality of wealth and increase money available for public goods, income tax should not be the focus.
1	856	7466	Basic income tax should be abolished	Income tax is not the best way to redistribute wealth or pay for public goods.
1	856	26896	Basic income tax should be abolished	It is immoral that some have nothing and a few others are enormously wealthy.
1	856	26897	Basic income tax should be abolished	Everyone should have the resources to live a healthy, productive life.
1	856	26898	Basic income tax should be abolished	Changing the wealth around to help income disparity 
1	856	26900	Basic income tax should be abolished	With an increased standard of living for all the reason for crime would almost disappear.
1	856	26901	Basic income tax should be abolished	People who enjoy a standard of living that allows them to be healthy and productive will decrease drug abuse.
1	856	26678	Basic income tax should be abolished	income tax is not good
1	856	26902	Basic income tax should be abolished	Balancing governmental problems for society
1	856	26680	Basic income tax should be abolished	The economy will boom if we get rid of the income tax.
1	856	26908	Basic income tax should be abolished	The best way to grow the economy is not by taxing the rich.
1	856	26909	Basic income tax should be abolished	Increasing an income tax won't fix the economy.
1	856	26910	Basic income tax should be abolished	There are many better ways to redistribute wealth and pay for public goods and services besides raising income tax.
1	856	26903	Basic income tax should be abolished	balancing common deficits of the government for society 
1	856	6973	Basic income tax should be abolished	Income Tax is a cause of inequity in society
1	856	6974	Basic income tax should be abolished	Abolishing Income Tax will grow the economy
1	856	7455	Basic income tax should be abolished	Balancing governmental deficits for common good of society
0	856	22767	Basic income tax should be abolished	Should congressional earmarks be abolished?
0	856	5661	Basic income tax should be abolished	It's better than income tax
0	856	23383	Basic income tax should be abolished	Fines should be according to crime, not income.
0	856	13369	Basic income tax should be abolished	The personal allowance is the income on which no income tax is paid.
0	856	22660	Basic income tax should be abolished	The electoral college is just a violation of democratic principles and should be abolished.
0	856	5669	Basic income tax should be abolished	Inheritance tax is too high and should be lowered.
0	856	26055	Basic income tax should be abolished	tax payers money should be useful only to the public
0	856	16662	Basic income tax should be abolished	Learn more about how to calculate your federal income tax using rates tables.
0	856	16651	Basic income tax should be abolished	Jersey which have high income tax rates that are aligned with high property values.
0	856	19708	Basic income tax should be abolished	Even toddlers need to file income tax returns if they have a savings account.
0	856	4491	Basic income tax should be abolished	Companies hire employees because they need workers, not because of corporate income tax rates. 
0	856	25927	Basic income tax should be abolished	The inheritance tax is too much as it is and should be reduced.
0	856	20880	Basic income tax should be abolished	living beings have basic rights
0	856	5662	Basic income tax should be abolished	More tax money would be nice
0	856	9674	Basic income tax should be abolished	This provision is abolished at the end of 2004.
0	856	23864	Basic income tax should be abolished	A fat tax would be good
0	856	706	Basic income tax should be abolished	ASBOS breach basic principles of justice
0	856	5001	Basic income tax should be abolished	Universal Basic Income (UBI) takes money from the poor and gives it to everyone, increasing poverty and depriving the poor of needed targeted support
1	254	22593	The US intervention in Libya, lacking congressional approval, was illegal	The US had to interfere to protect their interests.
1	254	22594	The US intervention in Libya, lacking congressional approval, was illegal	In order to maintain their interests, the US had to intervene.
1	254	22597	The US intervention in Libya, lacking congressional approval, was illegal	Despite claims, congress was consulted.
1	254	22599	The US intervention in Libya, lacking congressional approval, was illegal	Congress was aware of the action as they were consulted
1	254	22983	The US intervention in Libya, lacking congressional approval, was illegal	The tyrannical dictator was removed of his long reign.
1	254	22984	The US intervention in Libya, lacking congressional approval, was illegal	The regime has been overturned after its long and terrible reign.
1	254	22985	The US intervention in Libya, lacking congressional approval, was illegal	The intervention in Libya is a complete disaster.
1	254	22986	The US intervention in Libya, lacking congressional approval, was illegal	What intervention in Libya, are you sure?
1	254	2191	The US intervention in Libya, lacking congressional approval, was illegal	A long ruling and ruthless dictator was toppled.
1	254	1872	The US intervention in Libya, lacking congressional approval, was illegal	"The United States engaged in ""hostilities"" under War Powers"
1	254	1873	The US intervention in Libya, lacking congressional approval, was illegal	US intervention is not consistent with other aspects of US law
1	254	2194	The US intervention in Libya, lacking congressional approval, was illegal	The intervention backfired.
1	254	1875	The US intervention in Libya, lacking congressional approval, was illegal	The intervention was necessary in order to protect US interests in the region
1	254	1876	The US intervention in Libya, lacking congressional approval, was illegal	Congress was appropriately and openly consulted
1	254	22586	The US intervention in Libya, lacking congressional approval, was illegal	The US were not completely innocent under War Powers.
1	254	22587	The US intervention in Libya, lacking congressional approval, was illegal	The US intervention was acceptable as it was done under War Powers
1	254	22588	The US intervention in Libya, lacking congressional approval, was illegal	The US had to take action in the circumstances under War Powers.
1	254	22590	The US intervention in Libya, lacking congressional approval, was illegal	An intervention contradicts US policy.
0	254	26087	The US intervention in Libya, lacking congressional approval, was illegal	It was illegal for the US to act.
0	254	1891	The US intervention in Libya, lacking congressional approval, was illegal	The bombing was immoral and illegal
0	254	12674	The US intervention in Libya, lacking congressional approval, was illegal	The IRAQ war was illegal.
0	254	22635	The US intervention in Libya, lacking congressional approval, was illegal	Not only was the bombing illegal, it was morally wrong!
0	254	20098	The US intervention in Libya, lacking congressional approval, was illegal	This proposition was immediately rejected by the US.
0	254	22634	The US intervention in Libya, lacking congressional approval, was illegal	It was illegal to drop the bombs as they were.
0	254	23586	The US intervention in Libya, lacking congressional approval, was illegal	Intervention in Syria is necessary.
0	254	22768	The US intervention in Libya, lacking congressional approval, was illegal	Debate: Congressional Earmarks
0	254	18439	The US intervention in Libya, lacking congressional approval, was illegal	Outsiders had good reason to intervene in Libya.
0	254	2871	The US intervention in Libya, lacking congressional approval, was illegal	Intervention might destabilize the peace deal in the South
0	254	11244	The US intervention in Libya, lacking congressional approval, was illegal	An estimated 200000 Tunisians had been working in Libya before the revolution.
0	254	24561	The US intervention in Libya, lacking congressional approval, was illegal	There is nothing illegal about drone strikes under US law.
0	254	22767	The US intervention in Libya, lacking congressional approval, was illegal	Should congressional earmarks be abolished?
0	254	19920	The US intervention in Libya, lacking congressional approval, was illegal	PASPA didn't outlaw sports betting because that was already illegal.
0	254	10131	The US intervention in Libya, lacking congressional approval, was illegal	The testing, production, and marketing of GMOs in China are subject to government approval.
0	254	22771	The US intervention in Libya, lacking congressional approval, was illegal	Earmarks: The end of congressional pork?
0	254	3131	The US intervention in Libya, lacking congressional approval, was illegal	Sovereignty and non intervention in internal affairs
0	254	2544	The US intervention in Libya, lacking congressional approval, was illegal	Intervention would be legitimate
1	756	26531	Global Warming is not an issue	There are other things that cause the global warming situation.
1	756	26532	Global Warming is not an issue	This situation we are in with global warming may have other causes.
1	756	26533	Global Warming is not an issue	There is no evidence that 7 Global warming is accurate as it is based on computer modelling.
1	756	26534	Global Warming is not an issue	Computer modelling showing 7 Global warming may not be accurate as there is no proof supporting it.
1	756	26216	Global Warming is not an issue	People are losing their lives because of climate change.
1	756	26217	Global Warming is not an issue	The climate is changing and people are dying.
1	756	6219	Global Warming is not an issue	Because people are losing lives and our climate is changing
1	756	6736	Global Warming is not an issue	There is no scientifically valid mechanism for CO2 causing global warming.
1	756	6737	Global Warming is not an issue	Global temperatures have always been changing despite Co2 increases
1	756	6738	Global Warming is not an issue	The 'Global warming' phenomenon could be caused by other things
1	756	6741	Global Warming is not an issue	7 Global warming is based on computer modelling and has had no empirical confirmation
0	756	13378	Global Warming is not an issue	How do we know that global warming is not a natural cycle.
0	756	4964	Global Warming is not an issue	Sea levels are rising at an unprecedented rate due to global warming. 
0	756	4963	Global Warming is not an issue	Global warming caused by human-produced greenhouse gases is causing the Arctic ice cap to melt at an increasing rate. 
0	756	4970	Global Warming is not an issue	Permafrost is melting at unprecedented rates due to global warming, causing further climate changes. 
0	756	4966	Global Warming is not an issue	Ocean temperatures are rising at an unprecedented rate due to global warming, and are causing additional climate changes. 
0	756	9759	Global Warming is not an issue	Pornography in and of itself is not an issue, when it comes to the feminist movement.
0	756	17490	Global Warming is not an issue	WikiLeaks is not only a First Amendment issue.
0	756	26060	Global Warming is not an issue	Not having availability to contraceptives is not the main issue.
0	756	4976	Global Warming is not an issue	Global warming and cooling are primarily caused by fluctuations in the sun's heat (solar forcing), not by human activity. 
0	756	4967	Global Warming is not an issue	Glaciers are melting at unprecedented rates due to global warming, causing additional climate changes. 
0	756	2009	Global Warming is not an issue	Corruption, an essential issue in Russia,  is due to the strong leadership
1	748	1376	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones enable us to keep in touch
1	748	26178	The use of mobile phones has lowered active social life and has become an addiction	Cellphones are used as an escape from the real world.
1	748	26179	The use of mobile phones has lowered active social life and has become an addiction	People are more comfortable using cellphones than they are interacting with each other.
1	748	26180	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones make it easier to stay in contact with others.
1	748	26181	The use of mobile phones has lowered active social life and has become an addiction	You have little reason to have a mobile phone if you do not have anyone to talk to on it.
1	748	1378	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones lead to increased independence
1	748	6157	The use of mobile phones has lowered active social life and has become an addiction	Cellphones are used to avoid emotional confrontation and real human contact
1	748	6160	The use of mobile phones has lowered active social life and has become an addiction	The use of  a mobile phone requires a social life.
1	748	1375	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones make sure that we are safe
0	748	25707	The use of mobile phones has lowered active social life and has become an addiction	The school has phones that students can use.
0	748	20154	The use of mobile phones has lowered active social life and has become an addiction	Reality television has become an important part of the entertainment industry.
0	748	1382	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones are expensive
0	748	392	The use of mobile phones has lowered active social life and has become an addiction	Online gambling has increased the incidence of gambling addiction
0	748	22180	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones for children are an unnecessary expense.
0	748	1379	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones distracting
0	748	5823	The use of mobile phones has lowered active social life and has become an addiction	Catholicism has become too corporate
0	748	22179	The use of mobile phones has lowered active social life and has become an addiction	Mobile phones are a luxury for children.
0	748	7524	The use of mobile phones has lowered active social life and has become an addiction	NO. It has become a new and fashionable way of attacking capitalism
1	356	2653	Military action to intervene during atrocities without United Nations Security Council approval can be legal	Disarming illegal weapons
1	356	2655	Military action to intervene during atrocities without United Nations Security Council approval can be legal	Military action is only legal with UN Security Council approval
0	356	15022	Military action to intervene during atrocities without United Nations Security Council approval can be legal	Members of the United Nations security council sit during a meeting.
0	356	3308	Military action to intervene during atrocities without United Nations Security Council approval can be legal	The only way the United Nations Security Council can be reformed is through expansion.
1	380	2827	The European Union should lift its ban on member states selling arms to China	China is a threat to regional stability
1	380	2828	The European Union should lift its ban on member states selling arms to China	There is no reason to strengthen China militarily
1	380	2829	The European Union should lift its ban on member states selling arms to China	Lifting the ban will damage relations with the U.S.
1	380	2822	The European Union should lift its ban on member states selling arms to China	China will simply get similar products elsewhere
0	380	14941	The European Union should lift its ban on member states selling arms to China	European Union (EU) Member States and Aspirant Countries .
0	380	23580	The European Union should lift its ban on member states selling arms to China	The European Union infringes on its members.
0	380	14509	The European Union should lift its ban on member states selling arms to China	European consensus on the best way to manage cultural diversity, Member States should be free.
0	380	14940	The European Union should lift its ban on member states selling arms to China	Cyprus as a whole is one of the 27 European Union Member States.
1	405	23526	The Palestinian Statehood should be recognised by the United Nations General Assembly	Palestine is a sovereign state and Israel should recognize that. 
1	405	23527	The Palestinian Statehood should be recognised by the United Nations General Assembly	Israel and Palestine are two legal countries that should have their voice heard equally. 
1	405	23528	The Palestinian Statehood should be recognised by the United Nations General Assembly	Palestine is a legal place and should be treated just like Israel
1	405	23529	The Palestinian Statehood should be recognised by the United Nations General Assembly	Because Palestine is a legal entity, they should have the same rights as Israel
1	405	3021	The Palestinian Statehood should be recognised by the United Nations General Assembly	Palestine is a legal entity and deserves to have its voice heard on an equal footing with Israel 
0	405	23436	The Palestinian Statehood should be recognised by the United Nations General Assembly	Genocide and mass atrocity prevention should be the responsibility of the United Nations.
0	405	20493	The Palestinian Statehood should be recognised by the United Nations General Assembly	UN General Assembly, Promotion and Protection of Children's Rights,.
0	405	23440	The Palestinian Statehood should be recognised by the United Nations General Assembly	The Right to Protect promoted by the United Nations would lessen future atrocities.
0	405	23437	The Palestinian Statehood should be recognised by the United Nations General Assembly	It should be the United Nations job to prevent such things as mass atrocities and genocide.
0	405	3308	The Palestinian Statehood should be recognised by the United Nations General Assembly	The only way the United Nations Security Council can be reformed is through expansion.
1	593	23681	The United States should maintain its embargo against Cuba	Cuban citizens are paying the price for their government's actions.
1	593	23683	The United States should maintain its embargo against Cuba	The Cuban government is unaffected by the sanctions.
1	593	23684	The United States should maintain its embargo against Cuba	Where the people and not the government shoulder the burden, sanctions don't work.
1	593	23685	The United States should maintain its embargo against Cuba	If sanctions were lifted trade benefits would flow to all parties to trade.
1	593	23687	The United States should maintain its embargo against Cuba	Economic punishment is what Cuba should be subject to
1	593	23688	The United States should maintain its embargo against Cuba	The actions of the Cuban government have merited the Cuban government economic penalty
1	593	23689	The United States should maintain its embargo against Cuba	The national well-being is best served by the continuation of economic sanctions against Cuba
1	593	25364	The United States should maintain its embargo against Cuba	There is no definitive replacement for Raul Castro, which makes it unwise for the US to implement new policies at this time.
1	593	25365	The United States should maintain its embargo against Cuba	Until the US knows who will replace Raul Castro, it does not make sense to put new policies in place.
1	593	25366	The United States should maintain its embargo against Cuba	Cuba is knows to sponsor terrorism so sanctions are appropriate.
1	593	25367	The United States should maintain its embargo against Cuba	Because Cuba supports terrorism, it should have sanctions levvied against it.
1	593	25368	The United States should maintain its embargo against Cuba	Cuba seems unwilling to negotiate with the US.
1	593	25369	The United States should maintain its embargo against Cuba	Cuba seems reluctant to genuinely engage with the US.
1	593	25370	The United States should maintain its embargo against Cuba	The embargo must be upheld as others have allowed open travel with no results.
1	593	25371	The United States should maintain its embargo against Cuba	Open travel to Cuba has not yielded change so the embargo should continue.
1	593	25372	The United States should maintain its embargo against Cuba	After 50 years the Cuba embargo has shown no results so the US should end it.
1	593	25373	The United States should maintain its embargo against Cuba	The Cuba embargo has failed to achieve its goal after 50 years so the US should end it.
1	593	25374	The United States should maintain its embargo against Cuba	The Cuba embargo is a product of Cold War Era mentality thus obsolete for Cuba is not a threat to the US.
1	593	3231	The United States should maintain its embargo against Cuba	Sanctions harm the Cuban people. 
1	593	25376	The United States should maintain its embargo against Cuba	The people of Cuba are the victims of the embargo, opposed the intended target of the government.
1	593	25377	The United States should maintain its embargo against Cuba	The casualties of the embargo are the civilians of Cuba, not the government as ideal.
1	593	3232	The United States should maintain its embargo against Cuba	Sanctions are not working
